sfid|label
a1Q2X00000XcBP9UAN|0.0
a1Q7R00000a32WkUAI|0.0
a1Q7R00000a37e5UAA|0.0
a1Q2X00000ZEZhPUAX|0.0
a1Q7R00000a30VaUAI|0.0
a1Q2X00000Z6nsVUAR|0.0
a1Q7R00000a3BLgUAM|0.0
a1Q7R00000eiNkBUAU|0.0
a1Q7R00000eiRvcUAE|0.0
a1Q7R00000eiodrUAA|0.0
a1Q7R00000eiS0NUAU|0.0
a1Q7R00000eiMiiUAE|0.0
a1Q7R00000eiWs4UAE|0.0
a1Q7R00000eirDcUAI|0.0
a1Q7R00000eidRuUAI|0.0
a1Q7R00000eieQEUAY|0.0
a1Q7R00000eiSv9UAE|0.0
a1Q7R00000eiwOuUAI|0.0
a1Q7R00000ein50UAA|0.0
a1Q7R00000eiiP0UAI|0.0
a1Q7R00000einCfUAI|0.0
a1Q7R00000eizyMUAQ|0.0
a1Q7R00000einu8UAA|0.0
a1Q7R00000eimTzUAI|0.0
a1Q7R00000eiu5WUAQ|0.0
a1Q7R00000eiwJBUAY|0.0
a1Q7R00000eiwalUAA|0.0
a1Q7R00000eiwiGUAQ|0.0
a1Q7R00000eis4CUAQ|0.0
a1Q7R00000ejLiGUAU|1.0
a1Q7R00000eizDGUAY|0.0
a1Q2X00000ZEcbjUAD|0.0
a1Q2X00000XcPg1UAF|0.0
a1Q2X00000ZEayqUAD|0.0
a1Q2X00000ZEYibUAH|0.0
a1Q7R00000ejCGwUAM|0.0
a1Q7R00000ejGcmUAE|0.0
a1Q7R00000ej7YWUAY|0.0
a1Q7R00000ejU79UAE|0.0
a1Q7R00000a2soPUAQ|0.0
a1Q7R00000ZWTpZUAX|0.0
a1Q2X00000ZBRlsUAH|0.0
a1Q7R00000aBC1GUAW|0.0
a1Q7R00000eiYw8UAE|0.0
a1Q2X00000Xbd2YUAR|0.0
a1Q2X00000ZEXjYUAX|0.0
a1Q2X00000ZEXp2UAH|0.0
a1Q7R00000a2kkjUAA|0.0
a1Q2X00000Xc0TeUAJ|0.0
a1Q2X00000ZAHcZUAX|0.0
a1Q7R00000a2mWPUAY|0.0
a1Q2X00000Xc6YyUAJ|0.0
a1Q7R00000ZWL4ZUAX|0.0
a1Q7R00000a2vwgUAA|0.0
a1Q7R00000a3IBJUA2|0.0
a1Q2X00000XbYXzUAN|0.0
a1Q7R00000a36IXUAY|0.0
a1Q7R00000a2mPsUAI|0.0
a1Q7R00000a31BWUAY|0.0
a1Q2X00000ZALHLUA5|0.0
a1Q7R00000a2s92UAA|0.0
a1Q7R00000a3HLNUA2|0.0
a1Q2X00000ZAVGOUA5|0.0
a1Q7R00000a2lsUUAQ|0.0
a1Q7R00000a2tPzUAI|0.0
a1Q7R00000a2y3oUAA|0.0
a1Q7R00000a3FNvUAM|0.0
a1Q7R00000a38vRUAQ|0.0
a1Q7R00000a3JYEUA2|0.0
a1Q7R00000a3DceUAE|0.0
a1Q7R00000ejE3pUAE|0.0
a1Q7R00000a2kNBUAY|0.0
a1Q7R00000a2mw3UAA|0.0
a1Q7R00000a35lTUAQ|0.0
a1Q7R00000a2zFlUAI|0.0
a1Q7R00000ZWEd1UAH|0.0
a1Q7R00000ZWTZlUAP|0.0
a1Q7R00000ZWUSHUA5|0.0
a1Q2X00000XcG8cUAF|0.0
a1Q2X00000ZBRxKUAX|1.0
a1Q2X00000ZEVyDUAX|0.0
a1Q2X00000ZEW4tUAH|0.0
a1Q2X00000Z98gpUAB|1.0
a1Q2X00000ZEmDxUAL|0.0
a1Q2X00000ZEo31UAD|0.0
a1Q7R00000ZWFRAUA5|0.0
a1Q7R00000ZWH0VUAX|0.0
a1Q7R00000ZWNuUUAX|0.0
a1Q7R00000ZWSBsUAP|0.0
a1Q2X00000Z9CCfUAN|0.0
a1Q2X00000ZEWLHUA5|0.0
a1Q2X00000ZEXsaUAH|0.0
a1Q2X00000ZEYAoUAP|0.0
a1Q7R00000ZWJoAUAX|0.0
a1Q2X00000Z98NdUAJ|0.0
a1Q2X00000Z9LhgUAF|0.0
a1Q2X00000ZWB2aUAH|0.0
a1Q2X00000ZWCWQUA5|1.0
a1Q7R00000ZWPtdUAH|0.0
a1Q2X00000ZWCcPUAX|0.0
a1Q7R00000a2qieUAA|0.0
a1Q7R00000a2zJdUAI|0.0
a1Q2X00000Z9EhZUAV|0.0
a1Q2X00000ZEVxxUAH|0.0
a1Q2X00000ZWBOvUAP|0.0
a1Q7R00000a2wxQUAQ|0.0
a1Q7R00000a37awUAA|0.0
a1Q7R00000a3A0wUAE|0.0
a1Q7R00000ZWEjwUAH|1.0
a1Q7R00000ZWRQcUAP|0.0
a1Q7R00000ZWSQ4UAP|0.0
a1Q7R00000ZWNRwUAP|0.0
a1Q7R00000a38JcUAI|0.0
a1Q7R00000eiOWPUA2|0.0
a1Q7R00000eioZVUAY|0.0
a1Q7R00000eiyGJUAY|0.0
a1Q7R00000eiRrfUAE|0.0
a1Q7R00000eiaPbUAI|0.0
a1Q7R00000eiSbxUAE|0.0
a1Q7R00000eiVQiUAM|0.0
a1Q7R00000eig29UAA|0.0
a1Q7R00000eifjlUAA|0.0
a1Q7R00000einpDUAQ|0.0
a1Q7R00000eiiQcUAI|0.0
a1Q7R00000eio7wUAA|0.0
a1Q7R00000eivlnUAA|0.0
a1Q7R00000eioJhUAI|0.0
a1Q7R00000eio93UAA|0.0
a1Q2X00000ZEjTUUA1|0.0
a1Q7R00000ej928UAA|0.0
a1Q7R00000ej5NvUAI|0.0
a1Q7R00000ejPBVUA2|0.0
a1Q7R00000ejSaTUAU|0.0
a1Q7R00000ejU8WUAU|0.0
a1Q7R00000a2tAaUAI|0.0
a1Q7R00000ZWQdMUAX|0.0
a1Q7R00000a2tqqUAA|0.0
a1Q7R00000a3GoiUAE|0.0
a1Q2X00000XcILsUAN|0.0
a1Q7R00000eidEqUAI|0.0
a1Q7R00000a39ACUAY|0.0
a1Q7R00000ZWRYbUAP|0.0
a1Q7R00000ZWQwGUAX|0.0
a1Q2X00000Z6pKWUAZ|0.0
a1Q2X00000Z8wxkUAB|1.0
a1Q7R00000a2k0CUAQ|0.0
a1Q7R00000a30YKUAY|0.0
a1Q7R00000a3EQyUAM|0.0
a1Q7R00000a2psdUAA|0.0
a1Q7R00000ejPG1UAM|0.0
a1Q7R00000a2q1pUAA|0.0
a1Q7R00000a2qANUAY|1.0
a1Q7R00000a3B7AUAU|0.0
a1Q7R00000a3ATZUA2|0.0
a1Q7R00000a3EBoUAM|0.0
a1Q7R00000a38eLUAQ|0.0
a1Q7R00000a2sDEUAY|0.0
a1Q2X00000ZElXOUA1|0.0
a1Q2X00000ZEW5cUAH|0.0
a1Q7R00000ej67PUAQ|0.0
a1Q7R00000a378dUAA|0.0
a1Q7R00000a3EOxUAM|0.0
a1Q7R00000a33eVUAQ|0.0
a1Q7R00000eiYboUAE|0.0
a1Q7R00000ZWHRlUAP|0.0
a1Q7R00000a3FCYUA2|0.0
a1Q7R00000aBDFTUA4|0.0
a1Q7R00000a2tNPUAY|0.0
a1Q7R00000a2yTmUAI|0.0
a1Q7R00000ZWGD4UAP|0.0
a1Q2X00000ZEWazUAH|0.0
a1Q2X00000ZEWP9UAP|0.0
a1Q2X00000ZEXPEUA5|0.0
a1Q2X00000ZEZ2gUAH|0.0
a1Q2X00000ZBR6GUAX|0.0
a1Q2X00000ZEcKOUA1|0.0
a1Q2X00000ZEWhHUAX|0.0
a1Q7R00000ZWKKpUAP|0.0
a1Q2X00000ZEXn6UAH|0.0
a1Q2X00000ZEYHQUA5|0.0
a1Q7R00000ZWFsLUAX|0.0
a1Q7R00000ZWRB3UAP|0.0
a1Q2X00000ZEWaSUAX|0.0
a1Q7R00000ZWMpJUAX|0.0
a1Q2X00000XbgZzUAJ|0.0
a1Q2X00000ZEaYsUAL|0.0
a1Q2X00000ZWCQ9UAP|1.0
a1Q2X00000ZWDiyUAH|0.0
a1Q7R00000ZWIqwUAH|0.0
a1Q2X00000ZEaDzUAL|0.0
a1Q2X00000ZWDNrUAP|0.0
a1Q2X00000Xbn0MUAR|1.0
a1Q7R00000a36jsUAA|0.0
a1Q2X00000ZEcXDUA1|0.0
a1Q7R00000a2v7PUAQ|0.0
a1Q7R00000a3Br8UAE|0.0
a1Q7R00000ZWGBNUA5|0.0
a1Q2X00000ZEZMvUAP|1.0
a1Q7R00000aBDVgUAO|0.0
a1Q7R00000a3CWuUAM|0.0
a1Q7R00000eiUMQUA2|0.0
a1Q7R00000eiUUyUAM|0.0
a1Q7R00000eiVQJUA2|0.0
a1Q7R00000eiVKkUAM|0.0
a1Q7R00000eiaxxUAA|0.0
a1Q7R00000eieCwUAI|0.0
a1Q7R00000eij6iUAA|0.0
a1Q7R00000eiqTPUAY|0.0
a1Q7R00000einHLUAY|0.0
a1Q7R00000eijYmUAI|0.0
a1Q7R00000eiYabUAE|0.0
a1Q7R00000ej7ejUAA|0.0
a1Q7R00000ejBTBUA2|0.0
a1Q7R00000eis9WUAQ|0.0
a1Q7R00000ej4jMUAQ|0.0
a1Q7R00000ej5F8UAI|0.0
a1Q7R00000ej3JmUAI|0.0
a1Q7R00000ej8MgUAI|0.0
a1Q2X00000ZBRnoUAH|0.0
a1Q2X00000Z8pArUAJ|0.0
a1Q7R00000ejPr2UAE|0.0
a1Q7R00000a3CGrUAM|0.0
a1Q7R00000ejPlEUAU|0.0
a1Q7R00000ZWHLYUA5|0.0
a1Q2X00000ZBD4IUAX|0.0
a1Q2X00000ZEXTHUA5|0.0
a1Q7R00000a2mpCUAQ|0.0
a1Q7R00000ZWKLsUAP|0.0
a1Q2X00000Xc4rwUAB|0.0
a1Q7R00000ZWKIzUAP|0.0
a1Q7R00000a3F58UAE|0.0
a1Q7R00000a2pDQUAY|0.0
a1Q2X00000Z6pRdUAJ|0.0
a1Q7R00000a2zuFUAQ|0.0
a1Q7R00000a35SlUAI|1.0
a1Q7R00000a3FgJUAU|0.0
a1Q7R00000a2qEoUAI|0.0
a1Q7R00000ej5WJUAY|0.0
a1Q7R00000ejLh8UAE|0.0
a1Q7R00000a2z3uUAA|0.0
a1Q7R00000a2yVTUAY|0.0
a1Q7R00000ejSENUA2|0.0
a1Q7R00000a3AHJUA2|0.0
a1Q7R00000a3HaNUAU|0.0
a1Q7R00000a3A1uUAE|0.0
a1Q7R00000a2rI8UAI|0.0
a1Q7R00000a3B5JUAU|0.0
a1Q2X00000ZEVcpUAH|0.0
a1Q2X00000ZEVlXUAX|0.0
a1Q2X00000ZEVjCUAX|0.0
a1Q7R00000a3DkYUAU|0.0
a1Q7R00000a3EfoUAE|0.0
a1Q7R00000a3IxSUAU|0.0
a1Q7R00000a3E2cUAE|0.0
a1Q2X00000ZEdZFUA1|0.0
a1Q7R00000a3AlEUAU|0.0
a1Q7R00000eivB1UAI|0.0
a1Q7R00000a3EwfUAE|0.0
a1Q7R00000a3G2jUAE|0.0
a1Q7R00000a386JUAQ|0.0
a1Q7R00000a2mbjUAA|0.0
a1Q7R00000a2mWFUAY|0.0
a1Q7R00000a2oSFUAY|0.0
a1Q7R00000a2uSPUAY|0.0
a1Q7R00000ZWUOeUAP|0.0
a1Q7R00000ZWUV6UAP|0.0
a1Q7R00000ZWXMgUAP|0.0
a1Q2X00000ZEcdVUAT|0.0
a1Q2X00000ZEVtCUAX|0.0
a1Q7R00000ZWEuaUAH|1.0
a1Q7R00000ZWPX8UAP|0.0
a1Q2X00000ZEXHyUAP|0.0
a1Q2X00000ZBSzvUAH|0.0
a1Q2X00000ZEZ27UAH|0.0
a1Q7R00000ZWRRpUAP|0.0
a1Q2X00000XcBDcUAN|0.0
a1Q2X00000ZEWCJUA5|0.0
a1Q7R00000ZWKClUAP|0.0
a1Q2X00000ZBReIUAX|0.0
a1Q2X00000ZEaGjUAL|0.0
a1Q2X00000ZElQMUA1|0.0
a1Q2X00000ZEYuhUAH|0.0
a1Q2X00000Xcde7UAB|0.0
a1Q2X00000ZEaG5UAL|0.0
a1Q2X00000ZEVmuUAH|0.0
a1Q2X00000ZWD9EUAX|0.0
a1Q7R00000ZWGHzUAP|0.0
a1Q2X00000XbW0yUAF|0.0
a1Q7R00000a31rDUAQ|0.0
a1Q2X00000ZW9KpUAL|0.0
a1Q2X00000ZAXaGUAX|0.0
a1Q7R00000ZWMYSUA5|0.0
a1Q7R00000eiO0xUAE|0.0
a1Q7R00000eiYo9UAE|0.0
a1Q7R00000eioEIUAY|0.0
a1Q7R00000ejSvCUAU|0.0
a1Q7R00000eicZEUAY|0.0
a1Q7R00000ejC8TUAU|0.0
a1Q7R00000eiStrUAE|0.0
a1Q7R00000eiScgUAE|0.0
a1Q7R00000eidYRUAY|0.0
a1Q7R00000eiiQwUAI|0.0
a1Q7R00000eiOavUAE|0.0
a1Q7R00000eih2QUAQ|0.0
a1Q7R00000ej32WUAQ|0.0
a1Q7R00000eivfQUAQ|0.0
a1Q7R00000ejOPbUAM|0.0
a1Q7R00000eitTNUAY|0.0
a1Q7R00000eiqWiUAI|0.0
a1Q7R00000ej9LeUAI|0.0
a1Q7R00000eiojBUAQ|0.0
a1Q7R00000ejN5fUAE|0.0
a1Q7R00000eiyLxUAI|0.0
a1Q7R00000ejGMjUAM|1.0
a1Q7R00000ejLhSUAU|0.0
a1Q7R00000ZWTUgUAP|0.0
a1Q7R00000a2tKBUAY|0.0
a1Q2X00000ZEVeRUAX|0.0
a1Q7R00000a3IT3UAM|0.0
a1Q7R00000ZWFScUAP|0.0
a1Q2X00000ZEW24UAH|0.0
a1Q7R00000eiounUAA|0.0
a1Q7R00000a2lmbUAA|0.0
a1Q2X00000Xc3omUAB|0.0
a1Q2X00000ZEZoGUAX|0.0
a1Q7R00000ZWLehUAH|0.0
a1Q7R00000ZWV3wUAH|0.0
a1Q7R00000ZWRxMUAX|0.0
a1Q2X00000ZEYk3UAH|0.0
a1Q7R00000a2sUtUAI|0.0
a1Q7R00000a2lsAUAQ|0.0
a1Q7R00000ejOKgUAM|0.0
a1Q7R00000a374RUAQ|0.0
a1Q7R00000a336dUAA|0.0
a1Q7R00000a3BtTUAU|0.0
a1Q7R00000a2qDvUAI|0.0
a1Q7R00000ZWWR6UAP|0.0
a1Q7R00000a33SKUAY|0.0
a1Q7R00000a39dsUAA|0.0
a1Q7R00000a35ohUAA|0.0
a1Q7R00000a35upUAA|0.0
a1Q7R00000eiVxXUAU|0.0
a1Q7R00000a37zmUAA|0.0
a1Q7R00000a35vxUAA|0.0
a1Q7R00000a2sJlUAI|0.0
a1Q2X00000ZEYnMUAX|0.0
a1Q7R00000a3AviUAE|0.0
a1Q7R00000a3AIRUA2|0.0
a1Q7R00000a3E0WUAU|0.0
a1Q7R00000eiNkkUAE|0.0
a1Q7R00000a38tfUAA|0.0
a1Q7R00000aBB9xUAG|0.0
a1Q7R00000eiNmlUAE|0.0
a1Q7R00000a2kbhUAA|0.0
a1Q7R00000a2n6wUAA|0.0
a1Q7R00000a2o98UAA|0.0
a1Q7R00000a2oqgUAA|0.0
a1Q7R00000a2xtKUAQ|0.0
a1Q7R00000ZWIQtUAP|0.0
a1Q7R00000ZWNA2UAP|0.0
a1Q7R00000ZWT7hUAH|0.0
a1Q7R00000ZWTnEUAX|0.0
a1Q7R00000ZWUfpUAH|0.0
a1Q2X00000ZALibUAH|0.0
a1Q2X00000ZEb7EUAT|0.0
a1Q2X00000ZEWdKUAX|0.0
a1Q2X00000Z6ksgUAB|1.0
a1Q2X00000ZWBZeUAP|0.0
a1Q7R00000ZWOppUAH|0.0
a1Q2X00000XcmisUAB|0.0
a1Q2X00000ZEbnPUAT|0.0
a1Q2X00000ZEWA3UAP|0.0
a1Q2X00000ZWDNlUAP|0.0
a1Q2X00000XcnEpUAJ|0.0
a1Q2X00000ZEb0NUAT|0.0
a1Q2X00000ZEYprUAH|0.0
a1Q2X00000ZEbeXUAT|0.0
a1Q2X00000ZEVtlUAH|0.0
a1Q7R00000ZWFEVUA5|1.0
a1Q7R00000ZWHmUUAX|0.0
a1Q2X00000ZAKNcUAP|0.0
a1Q2X00000ZAKNdUAP|0.0
a1Q2X00000ZEa0MUAT|0.0
a1Q2X00000ZWBOWUA5|0.0
a1Q7R00000ZWEYkUAP|0.0
a1Q7R00000ZWHOhUAP|0.0
a1Q7R00000ZWHXeUAP|0.0
a1Q7R00000ZWQjeUAH|0.0
a1Q2X00000ZWCmkUAH|0.0
a1Q7R00000a2nnHUAQ|0.0
a1Q7R00000a2ulZUAQ|0.0
a1Q7R00000a2xVcUAI|0.0
a1Q2X00000ZEc83UAD|0.0
a1Q2X00000ZEXltUAH|0.0
a1Q2X00000ZWDf1UAH|0.0
a1Q7R00000a345gUAA|0.0
a1Q7R00000a35YZUAY|0.0
a1Q2X00000ZEbfkUAD|0.0
a1Q7R00000eiPq6UAE|0.0
a1Q7R00000eiV9XUAU|0.0
a1Q7R00000eiPMuUAM|0.0
a1Q7R00000eiRwBUAU|0.0
a1Q7R00000eiS1BUAU|0.0
a1Q7R00000eiXCiUAM|0.0
a1Q7R00000eig1zUAA|0.0
a1Q7R00000eiZHkUAM|0.0
a1Q7R00000eiYF9UAM|0.0
a1Q7R00000eiYn1UAE|0.0
a1Q7R00000eiRCSUA2|0.0
a1Q7R00000eidZZUAY|0.0
a1Q7R00000eiQswUAE|0.0
a1Q7R00000eitTXUAY|0.0
a1Q7R00000ej14QUAQ|0.0
a1Q7R00000eiZPeUAM|0.0
a1Q7R00000eiQozUAE|0.0
a1Q7R00000eisl1UAA|0.0
a1Q7R00000ejOZMUA2|0.0
a1Q7R00000ejTsiUAE|0.0
a1Q7R00000ZWFEpUAP|0.0
a1Q2X00000ZWE5XUAX|0.0
a1Q7R00000a3He0UAE|0.0
a1Q7R00000a3HnRUAU|0.0
a1Q7R00000ejOw1UAE|0.0
a1Q7R00000a2kjRUAQ|0.0
a1Q7R00000ZWPgPUAX|0.0
a1Q7R00000ejGUiUAM|0.0
a1Q7R00000a2ks4UAA|0.0
a1Q7R00000a32UoUAI|0.0
a1Q7R00000aBC95UAG|0.0
a1Q7R00000a3DQdUAM|0.0
a1Q7R00000a2wysUAA|0.0
a1Q2X00000ZEYHGUA5|0.0
a1Q2X00000Z9KIIUA3|0.0
a1Q2X00000ZEf0BUAT|0.0
a1Q7R00000a2svzUAA|0.0
a1Q7R00000a2x68UAA|0.0
a1Q7R00000ej9yqUAA|0.0
a1Q7R00000a2zB0UAI|0.0
a1Q7R00000a2yPzUAI|0.0
a1Q7R00000a2pp5UAA|0.0
a1Q2X00000ZAKZiUAP|0.0
a1Q2X00000XcKCrUAN|0.0
a1Q7R00000ejY9OUAU|0.0
a1Q7R00000a377VUAQ|0.0
a1Q7R00000a3BLlUAM|0.0
a1Q7R00000a2zfKUAQ|0.0
a1Q7R00000a32BhUAI|0.0
a1Q7R00000a3DnrUAE|0.0
a1Q7R00000a2rMtUAI|0.0
a1Q7R00000a2s71UAA|0.0
a1Q2X00000ZEaLyUAL|0.0
a1Q7R00000a3EoWUAU|0.0
a1Q7R00000eibdtUAA|0.0
a1Q7R00000a3EM3UAM|0.0
a1Q7R00000a2nPjUAI|0.0
a1Q7R00000ZWUI2UAP|0.0
a1Q7R00000ZWVulUAH|0.0
a1Q7R00000ZWWLcUAP|0.0
a1Q7R00000ZWXGnUAP|0.0
a1Q2X00000ZEXVHUA5|0.0
a1Q2X00000ZEXwiUAH|0.0
a1Q7R00000ZWGX9UAP|0.0
a1Q2X00000Xc6V8UAJ|1.0
a1Q2X00000ZEVyqUAH|0.0
a1Q7R00000ZWGrYUAX|1.0
a1Q7R00000ZWPBWUA5|0.0
a1Q2X00000ZEf8jUAD|0.0
a1Q2X00000ZEg1iUAD|0.0
a1Q2X00000ZEjgQUAT|0.0
a1Q2X00000ZEVrpUAH|0.0
a1Q2X00000ZEVzeUAH|0.0
a1Q2X00000ZEXfdUAH|0.0
a1Q2X00000ZWAOJUA5|0.0
a1Q2X00000ZEXMoUAP|0.0
a1Q2X00000ZEXpCUAX|0.0
a1Q7R00000ZWE5mUAH|0.0
a1Q2X00000ZEcNhUAL|0.0
a1Q2X00000ZEWFdUAP|0.0
a1Q7R00000ZWLeNUAX|0.0
a1Q2X00000Z9QGtUAN|1.0
a1Q2X00000ZEYfmUAH|0.0
a1Q2X00000ZEYTvUAP|0.0
a1Q2X00000ZWCSKUA5|0.0
a1Q7R00000a33ULUAY|0.0
a1Q2X00000ZEW2dUAH|0.0
a1Q7R00000a33pPUAQ|0.0
a1Q7R00000a34xdUAA|0.0
a1Q2X00000ZEXb0UAH|0.0
a1Q7R00000a2rbZUAQ|0.0
a1Q7R00000a3EnnUAE|0.0
a1Q7R00000a2vs5UAA|0.0
a1Q7R00000eidHfUAI|0.0
a1Q7R00000eiNtwUAE|0.0
a1Q7R00000eioihUAA|0.0
a1Q7R00000eiYCAUA2|0.0
a1Q7R00000eioDeUAI|0.0
a1Q7R00000eiWbNUAU|0.0
a1Q7R00000eidGDUAY|0.0
a1Q7R00000eiO7oUAE|0.0
a1Q7R00000eiiGcUAI|0.0
a1Q7R00000eiicsUAA|0.0
a1Q7R00000eiovlUAA|0.0
a1Q7R00000eittpUAA|0.0
a1Q7R00000eilmXUAQ|0.0
a1Q7R00000ej4lcUAA|0.0
a1Q7R00000eiq3qUAA|0.0
a1Q7R00000eiskNUAQ|0.0
a1Q7R00000ej8BEUAY|0.0
a1Q7R00000ejGqFUAU|0.0
a1Q7R00000ej8LTUAY|0.0
a1Q2X00000ZEcRPUA1|1.0
a1Q2X00000ZAOE0UAP|0.0
a1Q7R00000ejVTuUAM|0.0
a1Q7R00000ejVfHUAU|0.0
a1Q2X00000ZEZYDUA5|0.0
a1Q2X00000ZEWOoUAP|0.0
a1Q2X00000ZEVh6UAH|0.0
a1Q7R00000a3C3OUAU|0.0
a1Q7R00000a3AySUAU|0.0
a1Q2X00000Xc5DYUAZ|0.0
a1Q2X00000XcCxZUAV|0.0
a1Q2X00000ZEWx5UAH|0.0
a1Q2X00000ZBRBLUA5|0.0
a1Q7R00000a3HdqUAE|0.0
a1Q7R00000eiMSpUAM|0.0
a1Q7R00000eiMx9UAE|0.0
a1Q7R00000a2l7YUAQ|0.0
a1Q7R00000a2xttUAA|0.0
a1Q7R00000a2m9zUAA|0.0
a1Q7R00000a3CdbUAE|0.0
a1Q2X00000ZAHwAUAX|0.0
a1Q7R00000a2yYDUAY|0.0
a1Q2X00000ZAXZ8UAP|0.0
a1Q7R00000a3FxZUAU|0.0
a1Q7R00000a2ph1UAA|0.0
a1Q2X00000ZEYtVUAX|0.0
a1Q7R00000a2sGwUAI|0.0
a1Q7R00000aBDPTUA4|0.0
a1Q7R00000ejXMvUAM|0.0
a1Q7R00000a34s9UAA|0.0
a1Q7R00000a36G2UAI|0.0
a1Q7R00000a3Ds3UAE|0.0
a1Q7R00000a3DO8UAM|0.0
a1Q2X00000ZEXTaUAP|1.0
a1Q7R00000a3EZ7UAM|0.0
a1Q7R00000eiQ5GUAU|0.0
a1Q7R00000ZWEagUAH|0.0
a1Q7R00000eiopxUAA|0.0
a1Q7R00000aBChbUAG|0.0
a1Q7R00000eiMktUAE|0.0
a1Q7R00000a2lVQUAY|0.0
a1Q7R00000a2v9GUAQ|0.0
a1Q7R00000ZWLA8UAP|0.0
a1Q7R00000ZWNnsUAH|0.0
a1Q7R00000ZWOdjUAH|0.0
a1Q7R00000ZWUMsUAP|0.0
a1Q7R00000ZWUV1UAP|1.0
a1Q7R00000ZWVV2UAP|0.0
a1Q7R00000ZWW8iUAH|0.0
a1Q7R00000ZWWElUAP|0.0
a1Q2X00000XbZqvUAF|0.0
a1Q2X00000ZBR5wUAH|0.0
a1Q2X00000XburLUAR|0.0
a1Q7R00000ZWIdxUAH|0.0
a1Q2X00000ZEoQeUAL|0.0
a1Q7R00000ZWHb3UAH|0.0
a1Q7R00000ZWHpiUAH|0.0
a1Q7R00000ZWHSoUAP|0.0
a1Q2X00000XcAgkUAF|0.0
a1Q2X00000ZBRSqUAP|0.0
a1Q2X00000ZEiiYUAT|0.0
a1Q2X00000ZEoDBUA1|0.0
a1Q2X00000ZEZ48UAH|0.0
a1Q2X00000ZWC3FUAX|0.0
a1Q2X00000ZEiiOUAT|0.0
a1Q2X00000ZEW4PUAX|0.0
a1Q2X00000ZEWH9UAP|0.0
a1Q2X00000ZEXPJUA5|0.0
a1Q2X00000ZEZeQUAX|0.0
a1Q7R00000ZWSnmUAH|0.0
a1Q7R00000ZWTBZUA5|0.0
a1Q7R00000a3CZAUA2|0.0
a1Q2X00000XbrTxUAJ|1.0
a1Q2X00000ZEm2EUAT|0.0
a1Q2X00000ZEVoqUAH|0.0
a1Q7R00000a3CncUAE|0.0
a1Q7R00000ej3R2UAI|0.0
a1Q7R00000eiSa1UAE|0.0
a1Q7R00000eicCyUAI|0.0
a1Q7R00000eioXFUAY|0.0
a1Q7R00000eiUBDUA2|0.0
a1Q7R00000eieusUAA|0.0
a1Q7R00000eiZvqUAE|0.0
a1Q7R00000eiYNNUA2|0.0
a1Q7R00000eivgiUAA|0.0
a1Q7R00000ejA79UAE|0.0
a1Q7R00000eiqMYUAY|0.0
a1Q7R00000eioirUAA|0.0
a1Q7R00000ej566UAA|0.0
a1Q7R00000ejDJwUAM|0.0
